order_id,user_id,product_id,amount,currency,status,channel,paid_at,refunded,refund_amount,region,attribution_campaign
ORD-000001,USR-1001,PRO-001,1299.99,USD,completed,web,2025-01-15T10:30:00,false,0.0,US,campaign-1
ORD-000002,USR-1002,PRO-002,499.99,USD,completed,mobile,2025-01-15T11:45:00,false,0.0,EU,campaign-2
ORD-000003,USR-1003,PRO-003,899.50,USD,completed,web,2025-01-15T14:20:00,false,0.0,APAC,
ORD-000004,USR-1004,PRO-001,1299.99,USD,completed,api,2025-01-16T09:15:00,false,0.0,US,campaign-1
ORD-000005,USR-1005,PRO-004,299.99,USD,completed,web,2025-01-16T10:30:00,false,0.0,LATAM,
ORD-000006,USR-1006,PRO-002,499.99,USD,refunded,mobile,2025-01-16T13:45:00,true,499.99,EU,campaign-2
ORD-000007,USR-1007,PRO-005,199.99,USD,completed,web,2025-01-17T08:00:00,false,0.0,US,
ORD-000008,USR-1008,PRO-001,1299.99,USD,completed,partner,2025-01-17T11:20:00,false,0.0,EU,campaign-3
ORD-000009,USR-1009,PRO-003,899.50,USD,completed,web,2025-01-17T15:30:00,false,0.0,APAC,
ORD-000010,USR-1010,PRO-006,699.99,USD,completed,mobile,2025-01-18T09:45:00,false,0.0,US,
ORD-000011,USR-1011,PRO-002,499.99,USD,completed,web,2025-01-18T12:15:00,false,0.0,EU,campaign-1
ORD-000012,USR-1012,PRO-007,399.99,USD,pending,api,2025-01-18T14:30:00,false,0.0,LATAM,
ORD-000013,USR-1013,PRO-001,1299.99,USD,completed,web,2025-01-19T10:00:00,false,0.0,US,campaign-2
ORD-000014,USR-1014,PRO-008,149.99,USD,completed,mobile,2025-01-19T11:30:00,false,0.0,APAC,
ORD-000015,USR-1015,PRO-003,899.50,USD,failed,web,2025-01-19T16:00,false,0.0,EU,
ORD-000016,USR-1016,PRO-001,1299.99,USD,completed,web,2025-01-20T08:30:00,false,0.0,US,campaign-1
ORD-000017,USR-1017,PRO-002,499.99,USD,completed,partner,2025-01-20T10:45:00,false,0.0,LATAM,
ORD-000018,USR-1018,PRO-004,299.99,USD,completed,mobile,2025-01-20T13:20:00,false,0.0,EU,
ORD-000019,USR-1019,PRO-005,199.99,USD,completed,web,2025-01-20T15:40:00,false,0.0,US,
ORD-000020,USR-1020,PRO-001,1299.99,USD,completed,api,2025-01-21T09:00:00,false,0.0,APAC,
